10.145.13.100 - - [03/Aug/2018:07:45:27 +0000] "GET /wolf/admin/themes/brown_and_green/styles.css HTTP/1.1" 200 2477 "http://10.145.13.100/?/admin" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:45:27 +0000] "GET /wolf/admin/markitup/skins/simple/style.css HTTP/1.1" 200 1231 "http://10.145.13.100/?/admin" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:45:27 +0000] "GET /wolf/admin/javascripts/jquery.ui.nestedSortable.js HTTP/1.1" 200 4252 "http://10.145.13.100/?/admin" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:45:27 +0000] "GET /wolf/plugins/markdown/markdown.css HTTP/1.1" 200 614 "http://10.145.13.100/?/admin" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:45:27 +0000] "GET /wolf/admin/markitup/jquery.markitup.js HTTP/1.1" 200 6548 "http://10.145.13.100/?/admin" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:45:27 +0000] "GET /wolf/plugins/textile/textile.css HTTP/1.1" 200 630 "http://10.145.13.100/?/admin" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:45:27 +0000] "GET /wolf/plugins/file_manager/file_manager.js HTTP/1.1" 200 1357 "http://10.145.13.100/?/admin" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:45:27 +0000] "GET /wolf/plugins/file_manager/file_manager.css HTTP/1.1" 200 437 "http://10.145.13.100/?/admin" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:45:27 +0000] "GET /wolf/plugins/textile/textile.php HTTP/1.1" 200 3121 "http://10.145.13.100/?/admin" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:45:27 +0000] "GET /wolf/plugins/markdown/markdown.php HTTP/1.1" 200 3351 "http://10.145.13.100/?/admin" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:45:27 +0000] "GET /wolf/admin/javascripts/jquery-ui-1.10.3.min.js HTTP/1.1" 200 60982 "http://10.145.13.100/?/admin" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:45:27 +0000] "GET /wolf/admin/images/page.png HTTP/1.1" 200 1229 "http://10.145.13.100/?/admin" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:45:27 +0000] "GET /wolf/admin/images/magnify.png HTTP/1.1" 200 3540 "http://10.145.13.100/?/admin" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:45:27 +0000] "GET /wolf/admin/images/plus.png HTTP/1.1" 200 557 "http://10.145.13.100/?/admin" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
10.145.13.100 - - [03/Aug/2018:07:45:27 +0000] "GET /wolf/admin/images/icon-remove-disabled.gif HTTP/1.1" 200 378 "http://10.145.13.100/?/admin" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:61.0) Gecko/20100101 Firefox/61.0"
